transaction_id,source_system,supplier_id,supplier_name,category,department,amount,currency,contract_id,contract_status,requisition_id,transaction_date
TXN001389,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,116831.21,INR,CTR0002,ON_CONTRACT,,2025-12-14
TXN001390,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,95337.38,INR,CTR0001,ON_CONTRACT,REQ00466,2026-01-08
TXN001391,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Facilities,53047.06,INR,CTR0007,ON_CONTRACT,REQ00813,2025-11-24
TXN001395,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,30220.19,INR,CTR0006,ON_CONTRACT,REQ00401,2025-07-08
TXN001398,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,41115.0,INR,CTR0002,ON_CONTRACT,,2025-06-21
TXN001401,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,25864.48,INR,CTR0008,ON_CONTRACT,REQ00228,2025-08-31
TXN001403,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,IT,30684.07,INR,CTR0001,ON_CONTRACT,,2026-01-22
TXN001404,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,92322.21,INR,CTR0002,ON_CONTRACT,REQ00290,2025-08-13
TXN001406,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,R&D,86448.32,INR,CTR0007,ON_CONTRACT,REQ00641,2025-05-10
TXN001411,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,IT,83226.65,INR,CTR0004,ON_CONTRACT,REQ00226,2025-05-13
TXN001413,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,R&D,30119.47,INR,CTR0005,ON_CONTRACT,REQ00410,2025-07-08
TXN001427,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,R&D,8405.08,INR,CTR0005,ON_CONTRACT,REQ00794,2025-09-08
TXN001436,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Operations,18147.23,INR,CTR0002,ON_CONTRACT,,2025-07-15
TXN001442,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,24859.58,INR,CTR0002,ON_CONTRACT,REQ00472,2025-07-05
TXN001447,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Human Resources,185451.45,INR,CTR0004,ON_CONTRACT,REQ00545,2025-05-22
TXN001453,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,IT,159680.27,INR,CTR0001,ON_CONTRACT,REQ00254,2025-11-28
TXN001457,INVOICE_SYSTEM,SUP0018,Urban Upkeep,Facilities Maintenance,Logistics,51371.61,INR,,OFF_CONTRACT,REQ00703,2025-12-22
TXN001468,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Operations,125450.67,INR,CTR0004,ON_CONTRACT,,2026-02-21
TXN001469,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Facilities,141905.48,INR,CTR0007,ON_CONTRACT,,2025-09-02
TXN001474,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,87641.75,INR,CTR0001,ON_CONTRACT,REQ00144,2026-02-09
TXN001477,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,150216.12,INR,CTR0001,ON_CONTRACT,REQ00100,2025-08-27
TXN001478,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Facilities,75269.67,INR,CTR0008,ON_CONTRACT,,2026-03-12
TXN001482,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Logistics,27621.95,INR,CTR0002,ON_CONTRACT,REQ00125,2025-09-01
TXN001484,INVOICE_SYSTEM,SUP0015,Voyager Corporate Travel,Travel,Facilities,478962.58,INR,,OFF_CONTRACT,REQ00652,2025-04-12
TXN001491,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,24252.65,INR,CTR0006,ON_CONTRACT,REQ00781,2026-03-04
TXN001492,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,Logistics,38606.65,INR,CTR0005,ON_CONTRACT,REQ00484,2026-02-05
TXN001493,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,7227.2,INR,CTR0003,ON_CONTRACT,REQ00332,2026-01-27
TXN001494,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Facilities,14391.76,INR,CTR0006,ON_CONTRACT,REQ00873,2025-06-21
TXN001500,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,IT,105650.03,INR,CTR0002,ON_CONTRACT,REQ00418,2026-01-16
TXN001503,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Facilities,23589.89,INR,CTR0007,ON_CONTRACT,REQ00530,2025-08-31
TXN001507,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,75918.1,INR,CTR0002,ON_CONTRACT,,2025-04-17
TXN001510,INVOICE_SYSTEM,SUP0006,Vertex Licensing,IT Software & Licences,Human Resources,95312.74,INR,,OFF_CONTRACT,,2025-05-24
TXN001512,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,136309.08,INR,CTR0001,ON_CONTRACT,REQ00881,2025-10-12
TXN001518,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,63881.83,INR,CTR0006,ON_CONTRACT,REQ00408,2025-12-02
TXN001528,INVOICE_SYSTEM,SUP0017,GreenEdge Services,Facilities Maintenance,Operations,28437.4,INR,,OFF_CONTRACT,,2025-09-22
TXN001529,INVOICE_SYSTEM,SUP0021,Pulse Marketing Co,Marketing Services,IT,132423.63,INR,,OFF_CONTRACT,,2026-01-09
TXN001535,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Operations,34812.95,INR,CTR0006,ON_CONTRACT,REQ00594,2025-05-11
TXN001536,INVOICE_SYSTEM,SUP0015,Voyager Corporate Travel,Travel,Logistics,17994.66,INR,,OFF_CONTRACT,REQ00785,2025-08-20
TXN001539,INVOICE_SYSTEM,SUP0003,BluePeak Systems,IT Hardware,IT,53122.94,INR,,OFF_CONTRACT,,2025-09-28
TXN001545,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Finance,116107.32,INR,CTR0002,ON_CONTRACT,,2025-10-11
TXN001550,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,R&D,172961.79,INR,CTR0004,ON_CONTRACT,REQ00361,2026-01-12
TXN001552,INVOICE_SYSTEM,SUP0009,Paperline Traders,Office Supplies,R&D,15837.07,INR,,OFF_CONTRACT,,2026-03-07
TXN001553,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Finance,20841.34,INR,CTR0003,ON_CONTRACT,REQ00084,2025-10-27
TXN001556,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,R&D,29599.72,INR,CTR0008,ON_CONTRACT,REQ00171,2025-05-08
TXN001564,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Operations,8320.54,INR,CTR0003,ON_CONTRACT,REQ00285,2026-01-20
TXN001566,INVOICE_SYSTEM,SUP0012,Cobalt Consulting,Professional Services,Human Resources,128985.03,INR,,OFF_CONTRACT,,2025-05-25
TXN001568,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Operations,4197.31,INR,CTR0003,ON_CONTRACT,REQ00853,2025-04-14
TXN001569,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,47431.56,INR,CTR0006,ON_CONTRACT,,2025-12-23
TXN001570,INVOICE_SYSTEM,SUP0010,Kanban Stationers,Office Supplies,Facilities,12390.66,INR,,OFF_CONTRACT,REQ00443,2025-12-09
TXN001572,INVOICE_SYSTEM,SUP0018,Urban Upkeep,Facilities Maintenance,Facilities,20080.85,INR,,OFF_CONTRACT,REQ00520,2025-09-19
TXN001576,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Logistics,19944.31,INR,CTR0008,ON_CONTRACT,REQ00204,2026-02-20
TXN001586,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Facilities,5138.11,INR,CTR0003,ON_CONTRACT,,2026-02-09
TXN001595,INVOICE_SYSTEM,SUP0012,Cobalt Consulting,Professional Services,R&D,192111.15,INR,,OFF_CONTRACT,REQ00024,2025-09-02
TXN001598,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,R&D,56678.07,INR,CTR0004,ON_CONTRACT,,2026-01-05
TXN001602,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Operations,9437.55,INR,CTR0003,ON_CONTRACT,REQ00506,2025-08-08
TXN001606,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Marketing,69501.28,INR,CTR0002,ON_CONTRACT,REQ00125,2025-06-25
TXN001607,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,IT,54198.64,INR,CTR0004,ON_CONTRACT,,2025-12-10
TXN001612,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,IT,16970.18,INR,CTR0003,ON_CONTRACT,REQ00184,2025-06-16
TXN001613,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,56235.5,INR,CTR0008,ON_CONTRACT,,2025-07-12
TXN001616,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,Human Resources,62897.93,INR,CTR0005,ON_CONTRACT,,2026-02-23
TXN001623,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Finance,58670.64,INR,CTR0008,ON_CONTRACT,REQ00620,2025-07-19
TXN001630,INVOICE_SYSTEM,SUP0004,Arcadia IT Traders,IT Hardware,Logistics,94807.5,INR,,OFF_CONTRACT,REQ00485,2026-02-26
TXN001632,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Facilities,9994.15,INR,CTR0003,ON_CONTRACT,REQ00653,2026-03-30
TXN001633,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,128061.32,INR,CTR0001,ON_CONTRACT,,2025-07-09
TXN001635,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,65630.67,INR,CTR0006,ON_CONTRACT,REQ00684,2026-03-09
TXN001636,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Marketing,61369.52,INR,CTR0001,ON_CONTRACT,,2025-05-13
TXN001638,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,IT,5505.57,INR,CTR0003,ON_CONTRACT,REQ00575,2025-09-27
TXN001643,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,41257.48,INR,CTR0006,ON_CONTRACT,,2025-06-30
TXN001653,INVOICE_SYSTEM,SUP0020,BrightArc Media,Marketing Services,Human Resources,56835.76,INR,,OFF_CONTRACT,,2026-02-02
TXN001655,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,R&D,24202.49,INR,CTR0002,ON_CONTRACT,,2025-06-23
TXN001656,INVOICE_SYSTEM,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,Operations,23550.03,INR,,OFF_CONTRACT,,2026-01-16
TXN001661,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,R&D,104083.21,INR,CTR0007,ON_CONTRACT,,2026-03-28
TXN001663,INVOICE_SYSTEM,SUP0020,BrightArc Media,Marketing Services,R&D,148714.88,INR,,OFF_CONTRACT,,2025-12-30
TXN001665,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,178784.49,INR,CTR0001,ON_CONTRACT,,2025-06-10
TXN001668,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Marketing,169242.26,INR,CTR0001,ON_CONTRACT,REQ00699,2025-12-21
TXN001672,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Finance,84871.87,INR,CTR0008,ON_CONTRACT,,2025-10-04
TXN001674,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,20536.28,INR,CTR0003,ON_CONTRACT,REQ00833,2026-02-09
TXN001681,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,78645.46,INR,CTR0001,ON_CONTRACT,REQ00743,2025-05-11
TXN001683,INVOICE_SYSTEM,SUP0006,Vertex Licensing,IT Software & Licences,Operations,82302.07,INR,,OFF_CONTRACT,,2025-09-03
TXN001691,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,20490.32,INR,CTR0006,ON_CONTRACT,,2025-04-16
TXN001694,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Facilities,5366.6,INR,CTR0003,ON_CONTRACT,REQ00224,2025-07-18
TXN001698,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,23218.8,INR,CTR0008,ON_CONTRACT,,2025-06-30
TXN001706,INVOICE_SYSTEM,SUP0006,Vertex Licensing,IT Software & Licences,Marketing,26094.79,INR,,OFF_CONTRACT,REQ00740,2025-05-06
TXN001710,INVOICE_SYSTEM,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,Facilities,16954.63,INR,,OFF_CONTRACT,,2025-10-05
TXN001714,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,Marketing,45703.63,INR,CTR0005,ON_CONTRACT,REQ00027,2025-07-23
TXN001716,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,Marketing,89579.04,INR,CTR0005,ON_CONTRACT,REQ00300,2025-10-14
TXN001726,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Marketing,53081.28,INR,CTR0004,ON_CONTRACT,REQ00063,2025-07-16
TXN001727,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Logistics,146978.65,INR,CTR0004,ON_CONTRACT,REQ00550,2025-04-27
TXN001742,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Operations,72889.99,INR,CTR0008,ON_CONTRACT,REQ00734,2025-08-10
TXN001746,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,R&D,51951.56,INR,CTR0008,ON_CONTRACT,REQ00058,2026-02-22
TXN001750,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,IT,19243.0,INR,CTR0005,ON_CONTRACT,REQ00789,2025-05-05
TXN001751,INVOICE_SYSTEM,SUP0017,GreenEdge Services,Facilities Maintenance,Logistics,42118.61,INR,,OFF_CONTRACT,,2025-07-19
TXN001764,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Logistics,100677.38,INR,CTR0001,ON_CONTRACT,REQ00385,2025-04-14
TXN001772,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,57100.99,INR,CTR0006,ON_CONTRACT,,2025-06-05
TXN001779,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Facilities,93480.83,INR,CTR0004,ON_CONTRACT,,2025-11-24
TXN001789,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,13999.12,INR,CTR0006,ON_CONTRACT,REQ00893,2025-12-06
TXN001791,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Facilities,5453.89,INR,CTR0003,ON_CONTRACT,REQ00730,2025-08-30
TXN001793,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Operations,13781.1,INR,CTR0003,ON_CONTRACT,REQ00697,2025-07-23
TXN001795,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Marketing,48751.31,INR,CTR0004,ON_CONTRACT,REQ00103,2026-03-15
TXN001796,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Operations,3950.22,INR,CTR0003,ON_CONTRACT,,2025-06-17
TXN001801,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,67390.08,INR,CTR0006,ON_CONTRACT,REQ00412,2025-06-03
TXN001807,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,49682.24,INR,CTR0006,ON_CONTRACT,,2025-11-08
TXN001810,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,40251.33,INR,CTR0001,ON_CONTRACT,,2025-07-23
TXN001812,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,R&D,127012.17,INR,CTR0007,ON_CONTRACT,REQ00111,2026-01-28
TXN001815,INVOICE_SYSTEM,SUP0026,Nexa Tech Pvt Ltd,IT Hardware,R&D,37736.61,INR,,OFF_CONTRACT,,2025-04-14
TXN001819,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Finance,171179.35,INR,CTR0004,ON_CONTRACT,,2025-09-26
TXN001830,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,R&D,60995.09,INR,CTR0007,ON_CONTRACT,,2026-03-28
TXN001838,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,40076.2,INR,CTR0008,ON_CONTRACT,,2025-07-20
TXN001842,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,35924.61,INR,CTR0006,ON_CONTRACT,,2025-10-13
TXN001845,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,114022.96,INR,CTR0002,ON_CONTRACT,REQ00621,2025-05-02
TXN001850,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Logistics,16853.65,INR,CTR0003,ON_CONTRACT,REQ00040,2026-01-01
TXN001851,INVOICE_SYSTEM,SUP0006,Vertex Licensing,IT Software & Licences,Facilities,45020.21,INR,,OFF_CONTRACT,REQ00185,2026-01-28
TXN001853,INVOICE_SYSTEM,SUP0023,FleetBridge Cargo,Logistics & Freight,Facilities,83493.71,INR,,OFF_CONTRACT,,2025-05-04
TXN001855,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,65135.59,INR,CTR0006,ON_CONTRACT,,2026-03-04
TXN001861,INVOICE_SYSTEM,SUP0021,Pulse Marketing Co,Marketing Services,Finance,128702.64,INR,,OFF_CONTRACT,,2025-04-23
TXN001862,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Operations,177793.99,INR,CTR0004,ON_CONTRACT,,2025-05-08
TXN001864,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Finance,72227.83,INR,CTR0002,ON_CONTRACT,,2025-10-17
TXN001865,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,IT,246780.65,INR,CTR0004,ON_CONTRACT,REQ00614,2025-08-05
TXN001872,INVOICE_SYSTEM,SUP0013,Adept Partners,Professional Services,Operations,84837.39,INR,,OFF_CONTRACT,REQ00037,2025-11-27
TXN001875,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,-138584.24,INR,CTR0001,ON_CONTRACT,,2025-08-07
TXN001884,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Logistics,75173.09,INR,CTR0008,ON_CONTRACT,REQ00369,2025-07-24
TXN001890,INVOICE_SYSTEM,SUP0018,Urban Upkeep,Facilities Maintenance,R&D,69508.6,INR,,OFF_CONTRACT,REQ00315,2025-07-19
TXN001896,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,IT,91972.49,INR,CTR0002,ON_CONTRACT,REQ00093,2025-09-08
TXN001898,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,21281.48,INR,CTR0006,ON_CONTRACT,REQ00180,2025-08-27
TXN001901,INVOICE_SYSTEM,SUP0013,Adept Partners,Professional Services,Logistics,156387.57,INR,,OFF_CONTRACT,REQ00041,2025-06-09
TXN001904,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Facilities,12118.68,INR,CTR0006,ON_CONTRACT,REQ00640,2025-09-01
TXN001905,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Operations,124402.73,INR,CTR0007,ON_CONTRACT,,2025-09-12
TXN001906,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,Facilities,24603.41,INR,CTR0005,ON_CONTRACT,REQ00819,2025-12-10
TXN001909,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,Finance,34808.39,INR,CTR0005,ON_CONTRACT,REQ00768,2026-03-03
TXN001914,INVOICE_SYSTEM,SUP0006,Vertex Licensing,IT Software & Licences,Facilities,53672.5,INR,,OFF_CONTRACT,REQ00132,2025-05-25
TXN001921,INVOICE_SYSTEM,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,Facilities,17999.22,INR,,OFF_CONTRACT,,2025-05-09
TXN001925,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,148100.59,INR,CTR0001,ON_CONTRACT,,2025-11-15
TXN001929,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Logistics,109925.57,INR,CTR0007,ON_CONTRACT,REQ00756,2025-10-15
TXN001930,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,R&D,29079.5,INR,CTR0007,ON_CONTRACT,,2026-02-18
TXN001933,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Human Resources,98492.41,INR,CTR0007,ON_CONTRACT,REQ00499,2026-02-05
TXN001934,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,62089.48,INR,CTR0008,ON_CONTRACT,REQ00682,2025-05-01
TXN001935,INVOICE_SYSTEM,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,50588.08,INR,CTR0006,ON_CONTRACT,,2025-06-12
TXN001942,INVOICE_SYSTEM,SUP0018,Urban Upkeep,Facilities Maintenance,Operations,30054.3,INR,,OFF_CONTRACT,,2026-02-07
TXN001946,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Logistics,13897.19,INR,CTR0003,ON_CONTRACT,REQ00649,2025-04-02
TXN001951,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Facilities,4037.81,INR,CTR0003,ON_CONTRACT,,2025-11-20
TXN001961,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Logistics,36567.07,INR,CTR0007,ON_CONTRACT,REQ00732,2026-03-23
TXN001969,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Human Resources,110247.37,INR,CTR0004,ON_CONTRACT,REQ00025,2025-09-06
TXN001973,INVOICE_SYSTEM,SUP0003,BluePeak Systems,IT Hardware,Human Resources,67325.98,INR,,OFF_CONTRACT,REQ00747,2026-01-16
TXN001976,INVOICE_SYSTEM,SUP0007,Meridian Softworks,IT Software & Licences,IT,113771.32,INR,,OFF_CONTRACT,,2025-11-30
TXN001980,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,155499.7,INR,CTR0001,ON_CONTRACT,,2025-12-02
TXN001988,INVOICE_SYSTEM,SUP0009,Paperline Traders,Office Supplies,R&D,13418.61,INR,,OFF_CONTRACT,REQ00430,2025-05-28
TXN001991,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Operations,127171.81,INR,CTR0007,ON_CONTRACT,,2025-10-26
TXN001993,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,79073.64,INR,CTR0002,ON_CONTRACT,REQ00416,2025-09-03
TXN001995,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,93894.38,INR,CTR0002,ON_CONTRACT,REQ00464,2025-05-31
TXN001998,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Logistics,35688.49,INR,CTR0001,ON_CONTRACT,REQ00032,2025-08-09
TXN001999,INVOICE_SYSTEM,SUP0023,FleetBridge Cargo,Logistics & Freight,Facilities,16735.54,INR,,OFF_CONTRACT,REQ00602,2026-02-12
TXN002016,INVOICE_SYSTEM,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,88719.82,INR,CTR0001,ON_CONTRACT,,2025-12-02
TXN002019,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,13811.34,INR,CTR0008,ON_CONTRACT,REQ00772,2025-10-29
TXN002022,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Marketing,98423.55,INR,CTR0007,ON_CONTRACT,REQ00534,2025-08-26
TXN002025,INVOICE_SYSTEM,SUP0015,Voyager Corporate Travel,Travel,Logistics,42341.05,INR,,OFF_CONTRACT,REQ00396,2026-03-19
TXN002028,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Operations,246072.39,INR,CTR0004,ON_CONTRACT,,2025-09-26
TXN002030,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Human Resources,542247.38,INR,,OFF_CONTRACT,REQ00703,2025-10-03
TXN002032,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,Finance,158719.35,INR,CTR0004,ON_CONTRACT,REQ00664,2025-12-11
TXN002035,INVOICE_SYSTEM,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,62507.76,INR,CTR0008,ON_CONTRACT,REQ00431,2025-07-11
TXN002039,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,IT,51544.37,INR,CTR0007,ON_CONTRACT,REQ00346,2026-02-14
TXN002041,INVOICE_SYSTEM,SUP0015,Voyager Corporate Travel,Travel,Marketing,77750.52,INR,,OFF_CONTRACT,REQ00599,2025-09-10
TXN002042,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,R&D,157856.79,INR,CTR0004,ON_CONTRACT,REQ00632,2025-04-09
TXN002045,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,R&D,78531.45,INR,CTR0005,ON_CONTRACT,REQ00238,2025-05-22
TXN002047,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Operations,29473.57,INR,CTR0007,ON_CONTRACT,,2025-12-08
TXN002051,INVOICE_SYSTEM,SUP0011,Sterling Advisory,Professional Services,R&D,136243.13,INR,CTR0004,ON_CONTRACT,,2025-11-27
TXN002055,INVOICE_SYSTEM,SUP0008,Orion Office Supplies,Office Supplies,Operations,21549.43,INR,CTR0003,ON_CONTRACT,,2025-10-13
TXN002058,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Operations,77647.18,INR,CTR0007,ON_CONTRACT,REQ00171,2025-12-23
TXN002060,INVOICE_SYSTEM,SUP0014,Skyroute Travel,Travel,Marketing,52725.41,INR,CTR0005,ON_CONTRACT,REQ00828,2025-07-10
TXN002063,INVOICE_SYSTEM,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,IT,20547.28,INR,,OFF_CONTRACT,REQ00172,2025-04-25
TXN002068,INVOICE_SYSTEM,SUP0019,Lumen Creative,Marketing Services,Marketing,56206.92,INR,CTR0007,ON_CONTRACT,,2025-07-15
TXN002080,INVOICE_SYSTEM,SUP0005,Cloudspan Software,IT Software & Licences,R&D,96061.31,INR,CTR0002,ON_CONTRACT,REQ00732,2025-11-12
