transaction_id,source_system,supplier_id,supplier_name,category,department,amount,currency,contract_id,contract_status,requisition_id,transaction_date
TXN002331,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Facilities,1448.14,INR,CTR0003,ON_CONTRACT,REQ00363,2025-06-30
TXN002333,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,IT,24875.43,INR,CTR0008,ON_CONTRACT,REQ00133,2025-07-30
TXN002344,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,R&D,25430.29,INR,,OFF_CONTRACT,REQ00653,2025-11-12
TXN002348,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,13599.69,INR,CTR0001,ON_CONTRACT,REQ00426,2025-08-13
TXN002349,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Logistics,17705.44,INR,,OFF_CONTRACT,REQ00724,2025-05-15
TXN002352,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Logistics,350417.68,INR,,OFF_CONTRACT,REQ00674,2026-01-09
TXN002359,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Logistics,27375.63,INR,CTR0007,ON_CONTRACT,REQ00828,2025-10-19
TXN002361,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,IT,2648.01,INR,,OFF_CONTRACT,REQ00179,2025-11-12
TXN002363,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Marketing,18173.31,INR,,OFF_CONTRACT,REQ00832,2026-03-12
TXN002371,CORPORATE_CARD,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,Operations,5937.39,INR,,OFF_CONTRACT,REQ00670,2025-12-18
TXN002374,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,Facilities,4393.08,INR,,OFF_CONTRACT,,2026-03-25
TXN002384,CORPORATE_CARD,SUP0002,Zenith Computing,IT Hardware,Logistics,29437.55,INR,,OFF_CONTRACT,,2025-05-20
TXN002389,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,38016.71,INR,CTR0001,ON_CONTRACT,REQ00883,2026-01-28
TXN002411,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Human Resources,14744.06,INR,,OFF_CONTRACT,,2025-09-09
TXN002412,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,IT,17031.43,INR,,OFF_CONTRACT,,2025-08-31
TXN002417,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Human Resources,32475.42,INR,CTR0007,ON_CONTRACT,,2025-05-29
TXN002418,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,6450.01,INR,,OFF_CONTRACT,REQ00479,2025-04-27
TXN002420,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,19398.46,INR,CTR0001,ON_CONTRACT,REQ00701,2026-03-26
TXN002427,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Human Resources,6353.01,INR,,OFF_CONTRACT,,2026-02-02
TXN002433,CORPORATE_CARD,SUP0019,Lumen Creative,,Human Resources,65539.04,INR,CTR0007,ON_CONTRACT,,2025-10-10
TXN002434,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Logistics,26002.28,INR,,OFF_CONTRACT,REQ00156,2025-05-04
TXN002453,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,IT,40868.45,INR,CTR0001,ON_CONTRACT,,2025-12-01
TXN002455,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,R&D,16566.08,INR,CTR0002,ON_CONTRACT,REQ00322,2025-08-06
TXN002465,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Facilities,60058.06,INR,,OFF_CONTRACT,REQ00302,2025-07-02
TXN002472,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,R&D,35679.36,INR,CTR0008,ON_CONTRACT,REQ00748,2025-05-27
TXN002480,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,R&D,30753.23,INR,,OFF_CONTRACT,,2025-08-03
TXN002481,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,R&D,6119.75,INR,,OFF_CONTRACT,,2025-05-08
TXN002488,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Logistics,64750.81,INR,,OFF_CONTRACT,,2026-01-08
TXN002489,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Finance,28936.55,INR,CTR0002,ON_CONTRACT,REQ00611,2025-06-03
TXN002500,CORPORATE_CARD,SUP0002,Zenith Computing,IT Hardware,IT,23435.47,INR,,OFF_CONTRACT,,2025-12-17
TXN002503,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Logistics,9658.52,INR,,OFF_CONTRACT,REQ00802,2026-01-07
TXN002505,CORPORATE_CARD,SUP0024,Nexa Technologies,IT Hardware,Marketing,25142.01,INR,,OFF_CONTRACT,REQ00837,2025-08-21
TXN002532,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Finance,25951.4,INR,,OFF_CONTRACT,,2026-02-07
TXN002555,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Finance,749.77,INR,CTR0003,ON_CONTRACT,,2025-05-01
TXN002560,CORPORATE_CARD,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,Operations,36136.78,INR,,OFF_CONTRACT,,2025-05-04
TXN002574,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Marketing,4515.2,INR,CTR0003,ON_CONTRACT,REQ00227,2025-09-05
TXN002586,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Logistics,28055.73,INR,,OFF_CONTRACT,,2026-03-18
TXN002589,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Finance,8485.76,INR,,OFF_CONTRACT,,2025-12-02
TXN002596,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Marketing,75189.57,INR,CTR0004,ON_CONTRACT,REQ00213,2025-04-26
TXN002598,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,IT,7202.94,INR,,OFF_CONTRACT,,2025-06-06
TXN002602,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Logistics,1453.24,INR,,OFF_CONTRACT,REQ00886,2026-02-06
TXN002610,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Finance,10982.22,INR,,OFF_CONTRACT,REQ00663,2026-02-04
TXN002615,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,R&D,3915.87,INR,CTR0003,ON_CONTRACT,REQ00206,2026-01-12
TXN002616,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Marketing,492896.87,INR,,OFF_CONTRACT,,2026-03-08
TXN002618,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Logistics,25139.6,INR,CTR0004,ON_CONTRACT,REQ00383,2025-08-15
TXN002622,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,R&D,55493.23,INR,,OFF_CONTRACT,REQ00288,2025-06-04
TXN002628,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Operations,14760.61,INR,,OFF_CONTRACT,,2025-06-20
TXN002631,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,22964.26,INR,CTR0001,ON_CONTRACT,,2025-06-12
TXN002632,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,25248.15,INR,CTR0002,ON_CONTRACT,REQ00215,2025-10-03
TXN002638,CORPORATE_CARD,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,Facilities,56410.54,INR,,OFF_CONTRACT,REQ00377,2025-09-14
TXN002641,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,10093.0,INR,CTR0002,ON_CONTRACT,,2025-07-21
TXN002642,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,IT,6118.05,INR,CTR0007,ON_CONTRACT,REQ00203,2025-10-11
TXN002644,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,Finance,4967.14,INR,,OFF_CONTRACT,,2025-09-28
TXN002651,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Facilities,28483.7,INR,,OFF_CONTRACT,,2025-12-09
TXN002657,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Operations,24922.82,INR,,OFF_CONTRACT,REQ00664,2025-05-29
TXN002658,CORPORATE_CARD,SUP0003,BluePeak Systems,IT Hardware,IT,46654.33,INR,,OFF_CONTRACT,REQ00323,2025-07-27
TXN002672,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Operations,12368.45,INR,,OFF_CONTRACT,,2026-03-17
TXN002673,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Operations,22537.03,INR,,OFF_CONTRACT,REQ00525,2026-03-11
TXN002682,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Operations,35442.55,INR,,OFF_CONTRACT,REQ00051,2026-03-22
TXN002683,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,Marketing,2217.39,INR,,OFF_CONTRACT,REQ00691,2025-07-15
TXN002687,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Operations,4889.07,INR,,OFF_CONTRACT,,2025-08-03
TXN002692,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Logistics,11330.19,INR,,OFF_CONTRACT,REQ00873,2025-12-22
TXN002693,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Marketing,4082.53,INR,,OFF_CONTRACT,,2025-06-04
TXN002695,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Marketing,33616.34,INR,,OFF_CONTRACT,,2025-09-30
TXN002706,CORPORATE_CARD,SUP0027,Orion Office Supplies Ltd,Office Supplies,Facilities,9083.04,INR,,OFF_CONTRACT,REQ00193,2025-04-20
TXN002712,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Logistics,19312.37,INR,,OFF_CONTRACT,,2025-06-12
TXN002717,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Marketing,54748.38,INR,CTR0001,ON_CONTRACT,REQ00383,2025-04-30
TXN002730,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Facilities,14847.25,INR,,OFF_CONTRACT,REQ00177,2025-06-29
TXN002731,CORPORATE_CARD,SUP0027,Orion Office Supplies Ltd,Office Supplies,Marketing,4316.72,INR,,OFF_CONTRACT,REQ00370,2025-08-27
TXN002733,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,IT,5161.0,INR,,OFF_CONTRACT,,2025-07-10
TXN002738,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,11695.64,INR,,OFF_CONTRACT,,2026-02-01
TXN002749,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,Facilities,6267.16,INR,,OFF_CONTRACT,,2026-01-01
TXN002782,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,30034.09,INR,CTR0001,ON_CONTRACT,,2025-09-03
TXN002783,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Logistics,34856.31,INR,,OFF_CONTRACT,REQ00697,2025-12-11
TXN002784,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Facilities,29593.6,INR,,OFF_CONTRACT,,2025-07-09
TXN002786,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Human Resources,7623.59,INR,,OFF_CONTRACT,,2025-12-30
TXN002792,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Human Resources,21504.72,INR,,OFF_CONTRACT,,2025-05-25
TXN002799,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Human Resources,25852.16,INR,,OFF_CONTRACT,,2025-08-08
TXN002821,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,R&D,99787.87,INR,CTR0004,ON_CONTRACT,,2025-12-19
TXN002827,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,R&D,39363.09,INR,,OFF_CONTRACT,,2025-05-04
TXN002831,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,R&D,28073.0,INR,,OFF_CONTRACT,,2025-08-27
TXN002846,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Facilities,4902.42,INR,CTR0006,ON_CONTRACT,,2026-01-25
TXN002849,CORPORATE_CARD,SUP0002,Zenith Computing,IT Hardware,Facilities,27931.02,INR,,OFF_CONTRACT,REQ00336,2025-05-02
TXN002850,CORPORATE_CARD,SUP0027,Orion Office Supplies Ltd,Office Supplies,Logistics,2172.17,INR,,OFF_CONTRACT,REQ00776,2025-10-23
TXN002872,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Operations,39712.4,INR,,OFF_CONTRACT,REQ00780,2025-11-30
TXN002876,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,19876.68,INR,CTR0001,ON_CONTRACT,,2026-03-01
TXN002878,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,20241.91,INR,CTR0001,ON_CONTRACT,REQ00221,2025-06-21
TXN002880,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Logistics,4497.53,INR,CTR0005,ON_CONTRACT,REQ00748,2026-01-11
TXN002887,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,R&D,15557.82,INR,,OFF_CONTRACT,,2026-01-24
TXN002913,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,IT,29729.88,INR,,OFF_CONTRACT,,2025-07-21
TXN002917,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Operations,24238.05,INR,,OFF_CONTRACT,,2026-01-23
TXN002923,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Facilities,8137.19,INR,,OFF_CONTRACT,REQ00332,2025-08-01
TXN002939,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Human Resources,18835.45,INR,,OFF_CONTRACT,REQ00048,2025-09-04
TXN002949,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Human Resources,2712.37,INR,,OFF_CONTRACT,REQ00495,2025-09-02
TXN002952,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Finance,35551.21,INR,CTR0002,ON_CONTRACT,REQ00263,2026-01-20
TXN002954,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,21185.74,INR,CTR0002,ON_CONTRACT,REQ00475,2025-08-06
TXN002961,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Operations,2672.08,INR,,OFF_CONTRACT,REQ00716,2025-07-13
TXN002964,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,R&D,38491.86,INR,,OFF_CONTRACT,REQ00768,2025-05-24
TXN002975,CORPORATE_CARD,SUP0003,BluePeak Systems,IT Hardware,Operations,29663.75,INR,,OFF_CONTRACT,,2025-07-05
TXN002978,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Facilities,3669.33,INR,,OFF_CONTRACT,REQ00871,2025-10-04
TXN002993,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,R&D,9008.67,INR,,OFF_CONTRACT,,2025-10-07
TXN002996,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,IT,18353.47,INR,CTR0008,ON_CONTRACT,REQ00499,2025-09-10
TXN002998,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,Finance,7575.53,INR,,OFF_CONTRACT,REQ00770,2025-10-19
TXN003002,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Logistics,33862.52,INR,,OFF_CONTRACT,,2025-10-26
TXN003007,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Logistics,15866.07,INR,,OFF_CONTRACT,REQ00348,2025-09-24
TXN003024,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Marketing,49130.7,INR,,OFF_CONTRACT,,2025-05-31
TXN003025,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,R&D,6688.42,INR,CTR0007,ON_CONTRACT,REQ00851,2025-11-07
TXN003026,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Human Resources,28738.37,INR,,OFF_CONTRACT,REQ00211,2026-01-27
TXN003027,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,R&D,29459.23,INR,,OFF_CONTRACT,REQ00003,2025-11-01
TXN003041,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Marketing,3948.27,INR,,OFF_CONTRACT,REQ00509,2025-10-23
TXN003044,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Marketing,48536.27,INR,,OFF_CONTRACT,REQ00078,2026-03-26
TXN003046,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,21327.27,INR,CTR0008,ON_CONTRACT,REQ00146,2026-03-26
TXN003049,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,14626.46,INR,CTR0001,ON_CONTRACT,REQ00326,2025-05-19
TXN003052,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,2465.38,INR,CTR0003,ON_CONTRACT,,2025-06-18
TXN003058,CORPORATE_CARD,SUP0003,BluePeak Systems,IT Hardware,Operations,14243.98,INR,,OFF_CONTRACT,,2026-01-03
TXN003059,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,R&D,1357.72,INR,,OFF_CONTRACT,,2025-04-10
TXN003066,CORPORATE_CARD,SUP0024,Nexa Technologies,IT Hardware,Logistics,18289.73,INR,,OFF_CONTRACT,REQ00420,2025-10-22
TXN003084,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Marketing,24496.07,INR,,OFF_CONTRACT,REQ00173,2025-08-25
TXN003099,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Finance,4099.8,INR,,OFF_CONTRACT,REQ00466,2026-02-27
TXN003101,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Operations,4406.86,INR,CTR0006,ON_CONTRACT,REQ00406,2025-12-04
TXN003106,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,R&D,16223.74,INR,,OFF_CONTRACT,REQ00865,2025-09-09
TXN003107,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Facilities,17159.65,INR,,OFF_CONTRACT,,2025-05-01
TXN003115,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Facilities,18106.27,INR,,OFF_CONTRACT,REQ00794,2026-01-15
TXN003121,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,IT,7645.83,INR,CTR0005,ON_CONTRACT,REQ00667,2025-08-08
TXN003128,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,R&D,4313.16,INR,,OFF_CONTRACT,REQ00434,2026-01-29
TXN003135,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Facilities,1732.09,INR,,OFF_CONTRACT,,2025-06-19
TXN003140,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Human Resources,7802.55,INR,,OFF_CONTRACT,,2025-12-18
TXN003142,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,17833.96,INR,CTR0006,ON_CONTRACT,REQ00040,2025-10-13
TXN003148,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Operations,6712.04,INR,CTR0003,ON_CONTRACT,REQ00770,2026-01-09
TXN003152,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,15356.25,INR,CTR0002,ON_CONTRACT,REQ00130,2025-10-24
TXN003155,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Facilities,42433.63,INR,,OFF_CONTRACT,REQ00529,2026-01-20
TXN003168,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Facilities,1769.61,INR,,OFF_CONTRACT,,2025-12-21
TXN003171,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Operations,34675.15,INR,CTR0007,ON_CONTRACT,REQ00068,2025-04-03
TXN003187,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,13799.03,INR,,OFF_CONTRACT,REQ00696,2025-05-31
TXN003188,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,18659.9,INR,CTR0002,ON_CONTRACT,,2025-05-11
TXN003198,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Marketing,38555.45,INR,,OFF_CONTRACT,REQ00833,2026-01-10
TXN003204,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,15486.23,INR,CTR0006,ON_CONTRACT,,2026-01-17
TXN003206,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Finance,42569.87,INR,,OFF_CONTRACT,,2025-12-09
TXN003217,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Finance,11196.3,INR,,OFF_CONTRACT,REQ00356,2025-12-26
TXN003220,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,13268.2,INR,CTR0006,ON_CONTRACT,,2025-09-11
TXN003222,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Operations,10226.19,INR,CTR0007,ON_CONTRACT,REQ00398,2025-06-03
TXN003227,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Operations,30039.33,INR,,OFF_CONTRACT,,2025-10-25
TXN003230,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Marketing,18826.04,INR,,OFF_CONTRACT,REQ00245,2026-03-18
TXN003237,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Marketing,5338.28,INR,CTR0005,ON_CONTRACT,,2025-12-09
TXN003243,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,23359.01,INR,,OFF_CONTRACT,REQ00431,2025-06-10
TXN003256,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Facilities,24126.46,INR,,OFF_CONTRACT,REQ00051,2025-10-14
TXN003257,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,R&D,19867.73,INR,CTR0002,ON_CONTRACT,REQ00766,2026-01-20
TXN003268,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Operations,31756.2,INR,,OFF_CONTRACT,REQ00417,2025-12-30
TXN003272,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Human Resources,3289.87,INR,,OFF_CONTRACT,,2025-07-18
TXN003278,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,IT,59086.16,INR,CTR0004,ON_CONTRACT,REQ00443,2025-04-01
TXN003292,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,IT,48440.9,INR,,OFF_CONTRACT,,2025-06-27
TXN003295,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,R&D,15808.42,INR,,OFF_CONTRACT,REQ00322,2025-07-13
TXN003307,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,IT,20653.29,INR,,OFF_CONTRACT,REQ00336,2025-11-22
TXN003312,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Human Resources,24724.23,INR,,OFF_CONTRACT,REQ00377,2025-12-17
TXN003316,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Logistics,34931.38,INR,,OFF_CONTRACT,REQ00895,2025-06-12
TXN003321,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,11391.6,INR,CTR0008,ON_CONTRACT,,2025-07-29
TXN003327,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,Facilities,6584.7,INR,,OFF_CONTRACT,,2025-12-06
TXN003329,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,1418.45,INR,CTR0003,ON_CONTRACT,,2025-05-21
TXN003331,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Marketing,23154.6,INR,,OFF_CONTRACT,REQ00296,2026-03-07
TXN003340,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Human Resources,19483.58,INR,,OFF_CONTRACT,REQ00169,2025-07-18
TXN003347,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,5579.15,INR,CTR0006,ON_CONTRACT,,2026-03-16
TXN003360,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,Marketing,10352.97,INR,,OFF_CONTRACT,REQ00190,2025-12-14
TXN003361,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Finance,32939.6,INR,,OFF_CONTRACT,,2025-06-10
TXN003367,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Operations,8043.54,INR,,OFF_CONTRACT,REQ00315,2025-07-17
TXN003380,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,R&D,29630.46,INR,CTR0007,ON_CONTRACT,REQ00650,2026-01-21
TXN003383,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Operations,10459.73,INR,,OFF_CONTRACT,,2025-08-25
TXN003385,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Operations,4797.98,INR,,OFF_CONTRACT,,2026-01-05
TXN003395,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,R&D,36685.2,INR,,OFF_CONTRACT,,2026-01-16
TXN003397,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Facilities,34103.77,INR,CTR0004,ON_CONTRACT,REQ00805,2026-01-18
TXN003406,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,IT,22825.43,INR,CTR0007,ON_CONTRACT,REQ00148,2025-06-02
TXN003438,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Finance,30897.9,INR,,OFF_CONTRACT,REQ00799,2025-11-13
TXN003439,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,IT,7649.21,INR,CTR0003,ON_CONTRACT,,2025-11-10
TXN003440,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,IT,29421.8,INR,CTR0005,ON_CONTRACT,,2025-11-24
TXN003445,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,62372.36,INR,CTR0001,ON_CONTRACT,REQ00228,2025-09-24
TXN003446,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Facilities,14381.62,INR,CTR0008,ON_CONTRACT,,2025-05-20
TXN003447,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Operations,76387.32,INR,,OFF_CONTRACT,,2025-10-24
TXN003459,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,R&D,629152.84,INR,,OFF_CONTRACT,,2025-09-15
TXN003462,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Finance,18301.4,INR,CTR0004,ON_CONTRACT,REQ00228,2025-05-13
TXN003471,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Logistics,3631.58,INR,CTR0002,ON_CONTRACT,,2025-05-14
