transaction_id,source_system,supplier_id,supplier_name,category,department,amount,currency,contract_id,contract_status,requisition_id,transaction_date
TXN002609,ERP_EXPORT,SUP0015,Voyager Corporate Travel,Travel,IT,65972.07,INR,,OFF_CONTRACT,REQ00442,2025-10-18
TXN002611,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Marketing,137507.39,INR,CTR0007,ON_CONTRACT,REQ00445,2025-05-31
TXN002612,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Operations,15401.09,INR,CTR0002,ON_CONTRACT,,2026-03-07
TXN002614,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,139840.13,INR,CTR0001,ON_CONTRACT,,2025-10-26
TXN002617,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,80836.26,INR,CTR0001,ON_CONTRACT,REQ00208,2025-04-18
TXN002619,ERP_EXPORT,SUP0018,Urban Upkeep,Facilities Maintenance,Human Resources,60562.71,INR,,OFF_CONTRACT,REQ00816,2025-11-19
TXN002623,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,IT,60550.83,INR,CTR0002,ON_CONTRACT,REQ00009,2026-01-19
TXN002625,ERP_EXPORT,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,Finance,10678.32,INR,,OFF_CONTRACT,,2025-10-21
TXN002626,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,87054.43,INR,CTR0005,ON_CONTRACT,REQ00891,2025-08-20
TXN002630,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Logistics,44174.85,INR,CTR0008,ON_CONTRACT,REQ00698,2025-04-10
TXN002633,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Logistics,8357.79,INR,CTR0005,ON_CONTRACT,REQ00865,2026-03-15
TXN002634,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,25857.11,INR,CTR0008,ON_CONTRACT,,2026-03-13
TXN002635,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,135522.14,INR,CTR0001,ON_CONTRACT,,2025-06-15
TXN002636,ERP_EXPORT,SUP0012,Cobalt Consulting,Professional Services,R&D,179940.94,INR,,OFF_CONTRACT,REQ00332,2025-10-26
TXN002637,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Human Resources,242869.98,INR,CTR0004,ON_CONTRACT,,2026-02-25
TXN002640,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Logistics,18158.43,INR,CTR0003,ON_CONTRACT,,2025-07-09
TXN002643,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,56909.43,INR,CTR0006,ON_CONTRACT,REQ00739,2025-04-14
TXN002645,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,50119.06,INR,CTR0004,ON_CONTRACT,REQ00631,2025-07-07
TXN002646,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Logistics,10281.16,INR,CTR0003,ON_CONTRACT,,2025-07-23
TXN002647,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,67407.99,INR,CTR0006,ON_CONTRACT,REQ00359,2025-04-18
TXN002650,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Facilities,84077.94,INR,CTR0007,ON_CONTRACT,REQ00103,2025-09-29
TXN002652,ERP_EXPORT,SUP0020,BrightArc Media,Marketing Services,Human Resources,71619.0,INR,,OFF_CONTRACT,,2025-12-01
TXN002654,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,IT,3204.17,INR,CTR0003,ON_CONTRACT,,2026-02-06
TXN002655,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,70940.55,INR,CTR0005,ON_CONTRACT,,2026-03-07
TXN002659,ERP_EXPORT,SUP0015,Voyager Corporate Travel,Travel,Facilities,25383.51,INR,,OFF_CONTRACT,REQ00395,2025-06-29
TXN002660,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Human Resources,112029.49,INR,CTR0007,ON_CONTRACT,,2025-07-27
TXN002661,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,51199.39,INR,CTR0008,ON_CONTRACT,,2025-11-30
TXN002662,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,161424.29,INR,CTR0001,ON_CONTRACT,,2026-02-15
TXN002663,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,37652.77,INR,CTR0002,ON_CONTRACT,REQ00580,2026-03-11
TXN002664,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Facilities,50668.79,INR,CTR0006,ON_CONTRACT,,2025-10-10
TXN002665,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,167627.95,INR,CTR0004,ON_CONTRACT,REQ00190,2025-05-01
TXN002666,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,36510.02,INR,CTR0008,ON_CONTRACT,REQ00163,2026-03-08
TXN002668,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Operations,83422.17,INR,CTR0002,ON_CONTRACT,,2025-11-07
TXN002669,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Logistics,123403.64,INR,CTR0007,ON_CONTRACT,REQ00580,2025-12-24
TXN002670,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Logistics,38197.07,INR,CTR0008,ON_CONTRACT,,2025-07-28
TXN002671,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,R&D,82707.42,INR,CTR0002,ON_CONTRACT,,2025-04-15
TXN002674,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,IT,21952.92,INR,CTR0006,ON_CONTRACT,REQ00601,2025-05-06
TXN002675,ERP_EXPORT,SUP0017,GreenEdge Services,Facilities Maintenance,R&D,63412.9,INR,,OFF_CONTRACT,REQ00290,2026-01-14
TXN002676,ERP_EXPORT,SUP0023,FleetBridge Cargo,Logistics & Freight,IT,35855.0,INR,,OFF_CONTRACT,REQ00431,2026-01-13
TXN002677,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,R&D,42526.24,INR,CTR0008,ON_CONTRACT,REQ00305,2026-01-19
TXN002680,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,104958.59,INR,CTR0001,ON_CONTRACT,REQ00039,2026-01-27
TXN002681,ERP_EXPORT,SUP0021,Pulse Marketing Co,Marketing Services,Marketing,57462.97,INR,,OFF_CONTRACT,,2025-11-12
TXN002685,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,30240.73,INR,CTR0006,ON_CONTRACT,REQ00446,2025-08-05
TXN002688,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,41918.7,INR,CTR0005,ON_CONTRACT,,2025-08-17
TXN002689,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Marketing,89001.04,INR,CTR0007,ON_CONTRACT,REQ00049,2026-01-29
TXN002690,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,34257.38,INR,CTR0006,ON_CONTRACT,,2025-07-21
TXN002691,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,IT,51536.89,INR,CTR0005,ON_CONTRACT,,2026-01-18
TXN002694,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,96934.75,INR,CTR0001,ON_CONTRACT,,2025-09-03
TXN002696,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Logistics,69498.39,INR,CTR0002,ON_CONTRACT,REQ00403,2025-09-30
TXN002697,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Logistics,114855.92,INR,CTR0007,ON_CONTRACT,,2026-01-10
TXN002699,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Finance,56439.48,INR,CTR0006,ON_CONTRACT,REQ00227,2025-05-14
TXN002700,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Finance,96156.76,INR,CTR0002,ON_CONTRACT,REQ00210,2025-08-30
TXN002701,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Marketing,13989.81,INR,CTR0003,ON_CONTRACT,REQ00255,2025-07-09
TXN002702,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,R&D,88033.13,INR,CTR0005,ON_CONTRACT,REQ00111,2025-04-10
TXN002703,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,R&D,18295.12,INR,CTR0005,ON_CONTRACT,REQ00710,2026-03-12
TXN002707,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,17856.99,INR,CTR0005,ON_CONTRACT,REQ00813,2025-10-05
TXN002709,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Marketing,13456.85,INR,CTR0008,ON_CONTRACT,REQ00157,2026-02-14
TXN002710,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Finance,101594.81,INR,CTR0004,ON_CONTRACT,REQ00111,2025-07-20
TXN002711,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Operations,202359.79,INR,CTR0004,ON_CONTRACT,REQ00480,2025-11-12
TXN002713,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,40891.93,INR,CTR0008,ON_CONTRACT,REQ00767,2025-04-30
TXN002714,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,IT,10550.0,INR,CTR0003,ON_CONTRACT,REQ00178,2025-07-28
TXN002715,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,8111.0,INR,CTR0005,ON_CONTRACT,REQ00812,2025-06-07
TXN002716,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,71469.08,INR,CTR0001,ON_CONTRACT,,2026-01-23
TXN002720,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Facilities,13958.38,INR,CTR0008,ON_CONTRACT,,2026-02-02
TXN002721,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Operations,22666.89,INR,CTR0003,ON_CONTRACT,REQ00452,2025-06-18
TXN002722,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Facilities,77005.47,INR,CTR0008,ON_CONTRACT,REQ00325,2026-02-01
TXN002725,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Facilities,123581.11,INR,CTR0004,ON_CONTRACT,,2025-05-22
TXN002732,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,R&D,12897.63,INR,CTR0003,ON_CONTRACT,,2026-03-17
TXN002734,ERP_EXPORT,SUP0012,Cobalt Consulting,Professional Services,IT,241135.86,INR,,OFF_CONTRACT,REQ00861,2025-12-22
TXN002735,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,90246.12,INR,CTR0008,ON_CONTRACT,REQ00476,2025-04-11
TXN002736,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,R&D,20059.36,INR,CTR0003,ON_CONTRACT,,2026-03-17
TXN002739,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,67766.1,INR,CTR0006,ON_CONTRACT,,2025-11-29
TXN002741,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Marketing,31940.84,INR,CTR0006,ON_CONTRACT,REQ00378,2026-01-19
TXN002742,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Facilities,7183.77,INR,CTR0003,ON_CONTRACT,REQ00886,2025-10-28
TXN002743,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Finance,81124.95,INR,CTR0004,ON_CONTRACT,,2026-03-25
TXN002744,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Marketing,39712.41,INR,CTR0007,ON_CONTRACT,,2025-06-28
TXN002746,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Finance,72068.39,INR,CTR0005,ON_CONTRACT,REQ00210,2025-05-25
TXN002748,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Facilities,70862.17,INR,CTR0004,ON_CONTRACT,REQ00156,2025-05-19
TXN002750,ERP_EXPORT,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,Logistics,16626.96,INR,,OFF_CONTRACT,,2025-08-31
TXN002751,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,85165.68,INR,CTR0001,ON_CONTRACT,REQ00551,2025-04-30
TXN002752,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Marketing,114378.24,INR,CTR0007,ON_CONTRACT,,2026-03-11
TXN002753,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Logistics,65285.27,INR,CTR0001,ON_CONTRACT,REQ00538,2025-12-02
TXN002754,ERP_EXPORT,SUP0013,Adept Partners,Professional Services,R&D,112490.36,INR,,OFF_CONTRACT,,2025-08-23
TXN002755,ERP_EXPORT,SUP0021,Pulse Marketing Co,Marketing Services,R&D,148448.02,INR,,OFF_CONTRACT,,2025-07-21
TXN002756,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,31821.37,INR,CTR0005,ON_CONTRACT,,2025-11-10
TXN002757,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,IT,12809.73,INR,CTR0003,ON_CONTRACT,REQ00066,2025-04-24
TXN002758,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,80991.57,INR,CTR0005,ON_CONTRACT,,2025-05-28
TXN002759,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Logistics,66033.15,INR,CTR0005,ON_CONTRACT,REQ00779,2025-10-26
TXN002760,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,13100.66,INR,CTR0005,ON_CONTRACT,REQ00204,2025-05-27
TXN002762,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Finance,2180.36,INR,CTR0003,ON_CONTRACT,,2025-06-22
TXN002763,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Facilities,47855.31,INR,CTR0006,ON_CONTRACT,REQ00647,2025-04-24
TXN002764,ERP_EXPORT,SUP0017,GreenEdge Services,Facilities Maintenance,Operations,36860.41,INR,,OFF_CONTRACT,REQ00002,2025-09-29
TXN002765,ERP_EXPORT,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,IT,5088.32,INR,,OFF_CONTRACT,REQ00408,2025-12-30
TXN002766,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,R&D,154110.78,INR,CTR0007,ON_CONTRACT,,2025-07-26
TXN002769,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Operations,90084.5,INR,CTR0007,ON_CONTRACT,REQ00313,2025-05-26
TXN002770,ERP_EXPORT,SUP0002,Zenith Computing,IT Hardware,Marketing,130341.15,INR,,OFF_CONTRACT,REQ00232,2026-02-06
TXN002771,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Operations,3753.5,INR,CTR0003,ON_CONTRACT,REQ00192,2025-11-23
TXN002772,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,IT,43843.9,INR,CTR0002,ON_CONTRACT,REQ00494,2025-12-09
TXN002773,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Finance,132975.17,INR,CTR0007,ON_CONTRACT,,2025-06-25
TXN002775,ERP_EXPORT,SUP0013,Adept Partners,Professional Services,Logistics,154781.2,INR,,OFF_CONTRACT,,2025-05-30
TXN002776,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,R&D,47923.73,INR,CTR0008,ON_CONTRACT,,2025-12-30
TXN002777,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Logistics,49218.99,INR,CTR0004,ON_CONTRACT,REQ00692,2025-04-09
TXN002778,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,R&D,5812.24,INR,CTR0003,ON_CONTRACT,REQ00783,2025-06-27
TXN002779,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Finance,36732.5,INR,CTR0006,ON_CONTRACT,REQ00316,2026-02-10
TXN002780,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,6811.27,INR,CTR0003,ON_CONTRACT,,2026-02-16
TXN002781,ERP_EXPORT,SUP0025,NEXA TECHNOLOGIES PVT. LTD.,IT Hardware,Marketing,32746.75,INR,,OFF_CONTRACT,,2026-02-06
TXN002785,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Human Resources,78010.36,INR,CTR0005,ON_CONTRACT,,2025-12-22
TXN002787,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Marketing,173897.18,INR,CTR0001,ON_CONTRACT,,2025-12-20
TXN002790,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Human Resources,179196.99,INR,CTR0001,ON_CONTRACT,REQ00259,2025-10-01
TXN002791,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Operations,89730.89,INR,CTR0002,ON_CONTRACT,,2025-04-22
TXN002794,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,65228.98,INR,CTR0001,ON_CONTRACT,,2026-03-14
TXN002796,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,45613.66,INR,CTR0006,ON_CONTRACT,,2025-07-08
TXN002797,ERP_EXPORT,SUP0023,FleetBridge Cargo,Logistics & Freight,IT,18065.77,INR,,OFF_CONTRACT,REQ00492,2025-04-10
TXN002798,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,IT,80346.04,INR,CTR0002,ON_CONTRACT,REQ00647,2025-07-14
TXN002802,ERP_EXPORT,SUP0009,Paperline Traders,Office Supplies,Finance,22881.67,INR,,OFF_CONTRACT,,2025-11-10
TXN002804,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Operations,115814.24,INR,CTR0002,ON_CONTRACT,,2026-02-26
TXN002805,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Logistics,50759.69,INR,CTR0005,ON_CONTRACT,REQ00399,2025-09-03
TXN002806,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,88139.25,INR,CTR0005,ON_CONTRACT,,2025-09-15
TXN002808,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,25418.73,INR,CTR0008,ON_CONTRACT,REQ00171,2026-03-26
TXN002809,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Marketing,98919.52,INR,CTR0001,ON_CONTRACT,,2025-05-17
TXN002810,ERP_EXPORT,SUP0006,Vertex Licensing,IT Software & Licences,Marketing,90424.77,INR,,OFF_CONTRACT,,2025-11-24
TXN002812,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Finance,48436.91,INR,CTR0006,ON_CONTRACT,REQ00599,2026-03-09
TXN002815,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,IT,58902.08,INR,CTR0008,ON_CONTRACT,REQ00653,2025-04-25
TXN002816,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Logistics,56297.61,INR,CTR0006,ON_CONTRACT,REQ00276,2025-11-28
TXN002817,ERP_EXPORT,SUP0013,Adept Partners,Professional Services,Marketing,144768.09,INR,,OFF_CONTRACT,REQ00895,2025-12-27
TXN002819,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Operations,12750.19,INR,CTR0008,ON_CONTRACT,REQ00237,2025-12-07
TXN002820,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Operations,80339.55,INR,CTR0001,ON_CONTRACT,REQ00895,2025-05-06
TXN002823,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,R&D,531991.0,INR,,OFF_CONTRACT,REQ00701,2025-05-03
TXN002824,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,23324.55,INR,CTR0006,ON_CONTRACT,REQ00852,2026-03-05
TXN002825,ERP_EXPORT,SUP0013,Adept Partners,Professional Services,IT,107550.7,INR,,OFF_CONTRACT,REQ00579,2025-05-25
TXN002826,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,60882.53,INR,CTR0006,ON_CONTRACT,REQ00391,2025-12-11
TXN002829,ERP_EXPORT,SUP0015,Voyager Corporate Travel,Travel,Finance,43153.57,INR,,OFF_CONTRACT,REQ00602,2026-01-20
TXN002830,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,29521.31,INR,CTR0001,ON_CONTRACT,REQ00592,2025-04-09
TXN002832,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Human Resources,62319.59,INR,CTR0005,ON_CONTRACT,,2025-12-20
TXN002836,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Logistics,23149.21,INR,CTR0003,ON_CONTRACT,,2026-02-06
TXN002837,ERP_EXPORT,SUP0006,Vertex Licensing,IT Software & Licences,Operations,119291.78,INR,,OFF_CONTRACT,,2025-11-18
TXN002840,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Operations,72041.37,INR,CTR0007,ON_CONTRACT,,2025-07-17
TXN002841,ERP_EXPORT,SUP0018,Urban Upkeep,Facilities Maintenance,Facilities,33547.49,INR,,OFF_CONTRACT,,2026-02-07
TXN002842,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,74603.99,INR,CTR0008,ON_CONTRACT,,2025-04-12
TXN002843,ERP_EXPORT,SUP0027,Orion Office Supplies Ltd,Office Supplies,IT,23123.81,INR,,OFF_CONTRACT,REQ00152,2026-01-12
TXN002844,ERP_EXPORT,SUP0021,Pulse Marketing Co,Marketing Services,Finance,153130.0,INR,,OFF_CONTRACT,REQ00849,2026-03-03
TXN002851,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Finance,17102.51,INR,CTR0003,ON_CONTRACT,REQ00614,2025-10-23
TXN002852,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,IT,90483.77,INR,CTR0004,ON_CONTRACT,,2026-02-15
TXN002854,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Finance,88213.84,INR,CTR0008,ON_CONTRACT,,2025-10-10
TXN002855,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Finance,61378.77,INR,CTR0004,ON_CONTRACT,REQ00899,2025-05-30
TXN002856,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,IT,68125.58,INR,CTR0002,ON_CONTRACT,,2025-12-17
TXN002857,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,IT,86379.08,INR,CTR0004,ON_CONTRACT,,2026-01-04
TXN002858,ERP_EXPORT,SUP0021,Pulse Marketing Co,Marketing Services,IT,25450.19,INR,,OFF_CONTRACT,REQ00256,2025-08-30
TXN002859,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,2828.43,INR,CTR0003,ON_CONTRACT,REQ00837,2026-03-27
TXN002862,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,IT,26948.72,INR,CTR0006,ON_CONTRACT,REQ00220,2025-04-05
TXN002863,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,R&D,85937.65,INR,CTR0005,ON_CONTRACT,REQ00878,2025-12-17
TXN002864,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Human Resources,76070.34,INR,CTR0002,ON_CONTRACT,REQ00542,2026-01-22
TXN002866,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,IT,114913.77,INR,CTR0001,ON_CONTRACT,,2025-06-28
TXN002869,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Operations,35447.17,INR,CTR0008,ON_CONTRACT,REQ00436,2026-01-09
TXN002871,ERP_EXPORT,SUP0011,Sterling Advisory,Professional Services,Facilities,227759.8,INR,CTR0004,ON_CONTRACT,REQ00211,2026-01-06
TXN002873,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Operations,86082.33,INR,CTR0008,ON_CONTRACT,,2026-02-04
TXN002874,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,90014.44,INR,CTR0001,ON_CONTRACT,REQ00846,2026-02-21
TXN002875,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,R&D,129251.17,INR,CTR0007,ON_CONTRACT,REQ00271,2025-06-25
TXN002877,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,Human Resources,39852.39,INR,CTR0006,ON_CONTRACT,,2025-05-04
TXN002881,ERP_EXPORT,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,39519.87,INR,CTR0008,ON_CONTRACT,,2026-01-20
TXN002882,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,Facilities,139704.23,INR,CTR0007,ON_CONTRACT,,2025-08-31
TXN002883,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Operations,6762.74,INR,CTR0003,ON_CONTRACT,REQ00103,2025-05-26
TXN002884,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,36029.53,INR,CTR0001,ON_CONTRACT,REQ00391,2025-07-20
TXN002885,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,35696.18,INR,CTR0001,ON_CONTRACT,REQ00669,2025-06-26
TXN002888,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,88458.87,INR,CTR0001,ON_CONTRACT,REQ00099,2025-12-10
TXN002891,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,R&D,9640.39,INR,CTR0003,ON_CONTRACT,,2025-12-17
TXN002892,ERP_EXPORT,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,69570.3,INR,,OFF_CONTRACT,REQ00824,2025-08-08
TXN002894,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Facilities,83738.32,INR,CTR0002,ON_CONTRACT,REQ00007,2025-11-19
TXN002895,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,20430.8,INR,CTR0005,ON_CONTRACT,,2025-09-02
TXN002896,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Marketing,79822.41,INR,CTR0005,ON_CONTRACT,REQ00407,2025-04-08
TXN002897,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,14399.17,INR,CTR0003,ON_CONTRACT,,2025-06-12
TXN002898,ERP_EXPORT,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Logistics,68783.23,INR,CTR0001,ON_CONTRACT,,2025-11-29
TXN002899,ERP_EXPORT,SUP0008,Orion Office Supplies,Office Supplies,Marketing,11780.25,INR,CTR0003,ON_CONTRACT,REQ00641,2025-09-28
TXN002902,ERP_EXPORT,SUP0016,Prime Facility Care,Facilities Maintenance,R&D,55932.81,INR,CTR0006,ON_CONTRACT,REQ00109,2025-05-25
TXN002904,ERP_EXPORT,SUP0021,Pulse Marketing Co,Marketing Services,R&D,78319.22,INR,,OFF_CONTRACT,REQ00570,2025-11-06
TXN002905,ERP_EXPORT,SUP0019,Lumen Creative,Marketing Services,IT,93151.43,INR,CTR0007,ON_CONTRACT,,2025-12-13
TXN002906,ERP_EXPORT,SUP0014,Skyroute Travel,Travel,Operations,12480.02,INR,CTR0005,ON_CONTRACT,REQ00674,2026-01-11
TXN002907,ERP_EXPORT,SUP0005,Cloudspan Software,IT Software & Licences,Logistics,117173.21,INR,CTR0002,ON_CONTRACT,REQ00867,2026-01-16
